pair_id,actor,statement,repetition,intensity,happy_sample_id,sad_sample_id,condition_id,prompt,happy_verbalizer,sad_verbalizer,happy_token_ids,sad_token_ids,experiment_type,schedule_id,initial_patch_layer,restore_layer,clamp_end_layer,schedule_entries,patch_site,patch_kind,baseline_happy_happy_score,baseline_happy_sad_score,baseline_sad_happy_score,baseline_sad_sad_score,baseline_happy_margin,baseline_sad_margin,patched_happy_target_happy_score,patched_happy_target_sad_score,patched_sad_target_happy_score,patched_sad_target_sad_score,patched_happy_target_margin,patched_sad_target_margin,happy_effect_toward_sad,sad_effect_toward_happy,counterfactual_effect,happy_direction,sad_direction,error
pair_0018,05,02,01,01,pair_0018_happy,pair_0018_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.31574630737305,-41.03467559814453,-33.078346252441406,-41.51261901855469,7.718929290771484,8.434272766113281,-33.28559875488281,-40.922698974609375,-33.110008239746094,-41.63735580444336,7.6371002197265625,8.527347564697266,0.08182907104492188,0.09307479858398438,0.08745193481445312,True,True,
pair_0019,05,02,02,01,pair_0019_happy,pair_0019_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.17727279663086,-40.89159393310547,-33.313140869140625,-40.64369201660156,7.714321136474609,7.3305511474609375,-33.22583770751953,-40.821739196777344,-33.25499725341797,-40.71259307861328,7.5959014892578125,7.4575958251953125,0.11841964721679688,0.127044677734375,0.12273216247558594,True,True,
pair_0020,06,01,01,01,pair_0020_happy,pair_0020_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.93659210205078,-40.262325286865234,-32.96112060546875,-40.28034591674805,7.325733184814453,7.319225311279297,-32.917945861816406,-40.31378936767578,-32.980712890625,-40.22234344482422,7.395843505859375,7.241630554199219,-0.07011032104492188,-0.07759475708007812,-0.0738525390625,False,False,
pair_0021,06,01,02,01,pair_0021_happy,pair_0021_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.943870544433594,-40.37804412841797,-32.90716552734375,-40.65447235107422,7.434173583984375,7.747306823730469,-32.94013977050781,-40.30907440185547,-32.915138244628906,-40.72868728637695,7.368934631347656,7.813549041748047,0.06523895263671875,0.06624221801757812,0.06574058532714844,True,True,
pair_0022,06,02,01,01,pair_0022_happy,pair_0022_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.460514068603516,-41.10554504394531,-33.11227798461914,-40.92157745361328,7.645030975341797,7.809299468994141,-33.492515563964844,-41.03377151489258,-33.077186584472656,-41.00234603881836,7.541255950927734,7.925159454345703,0.1037750244140625,0.1158599853515625,0.1098175048828125,True,True,
pair_0023,06,02,02,01,pair_0023_happy,pair_0023_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.388221740722656,-41.36200714111328,-33.26945495605469,-41.31072235107422,7.973785400390625,8.041267395019531,-33.413551330566406,-41.32500457763672,-33.24579620361328,-41.35161590576172,7.9114532470703125,8.105819702148438,0.0623321533203125,0.06455230712890625,0.06344223022460938,True,True,
pair_0024,07,01,01,01,pair_0024_happy,pair_0024_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.8228759765625,-40.531822204589844,-33.00188446044922,-40.5400390625,7.708946228027344,7.538154602050781,-32.85578918457031,-40.48969650268555,-32.967132568359375,-40.54215621948242,7.633907318115234,7.575023651123047,0.07503890991210938,0.036869049072265625,0.0559539794921875,True,True,
pair_0025,07,01,02,01,pair_0025_happy,pair_0025_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.9761848449707,-39.93648910522461,-32.880836486816406,-40.105735778808594,6.960304260253906,7.2248992919921875,-32.96483612060547,-39.94967269897461,-32.89094161987305,-40.09616470336914,6.984836578369141,7.205223083496094,-0.024532318115234375,-0.01967620849609375,-0.022104263305664062,False,False,
pair_0026,07,02,01,01,pair_0026_happy,pair_0026_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.22462463378906,-40.85307312011719,-33.27455520629883,-41.208255767822266,7.628448486328125,7.9337005615234375,-33.220947265625,-40.809852600097656,-33.27142333984375,-41.26142120361328,7.588905334472656,7.989997863769531,0.03954315185546875,0.05629730224609375,0.04792022705078125,True,True,
pair_0027,07,02,02,01,pair_0027_happy,pair_0027_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.22462463378906,-40.85307312011719,-33.074249267578125,-40.69562530517578,7.628448486328125,7.621376037597656,-33.21098327636719,-40.77598571777344,-33.08378601074219,-40.79027557373047,7.56500244140625,7.706489562988281,0.063446044921875,0.085113525390625,0.07427978515625,True,True,
pair_0028,08,01,01,01,pair_0028_happy,pair_0028_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.84352111816406,-40.87052536010742,-32.99875259399414,-40.19209289550781,8.02700424194336,7.193340301513672,-32.82050704956055,-40.83118438720703,-33.016944885253906,-40.267051696777344,8.010677337646484,7.2501068115234375,0.016326904296875,0.056766510009765625,0.03654670715332031,True,True,
pair_0029,08,01,02,01,pair_0029_happy,pair_0029_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.813419342041016,-40.48582458496094,-31.81317901611328,-40.74665069580078,7.672405242919922,8.9334716796875,-32.78911590576172,-40.38311004638672,-31.81342315673828,-40.86418151855469,7.593994140625,9.050758361816406,0.07841110229492188,0.11728668212890625,0.09784889221191406,True,True,
pair_0030,08,02,01,01,pair_0030_happy,pair_0030_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.29847717285156,-40.283477783203125,-32.69920349121094,-42.30854415893555,6.9850006103515625,9.60934066772461,-33.14215850830078,-40.078834533691406,-32.90699005126953,-42.575714111328125,6.936676025390625,9.668724060058594,0.0483245849609375,0.059383392333984375,0.05385398864746094,True,True,
pair_0031,08,02,02,01,pair_0031_happy,pair_0031_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.37982177734375,-40.7568359375,-33.26905059814453,-40.49513244628906,7.37701416015625,7.226081848144531,-33.25247573852539,-40.66849899291992,-33.367820739746094,-40.514747619628906,7.416023254394531,7.1469268798828125,-0.03900909423828125,-0.07915496826171875,-0.05908203125,False,False,
pair_0032,09,01,01,01,pair_0032_happy,pair_0032_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.729461669921875,-40.954811096191406,-32.50407409667969,-39.84821319580078,8.225349426269531,7.344139099121094,-32.743804931640625,-41.089019775390625,-32.491249084472656,-39.71803283691406,8.34521484375,7.226783752441406,-0.11986541748046875,-0.1173553466796875,-0.11861038208007812,False,False,
pair_0033,09,01,02,01,pair_0033_happy,pair_0033_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.41819763183594,-41.43172836303711,-32.3071174621582,-40.70934295654297,9.013530731201172,8.402225494384766,-32.46446228027344,-40.93144226074219,-32.26466751098633,-41.246089935302734,8.46697998046875,8.981422424316406,0.5465507507324219,0.5791969299316406,0.5628738403320312,True,True,
pair_0034,09,02,01,01,pair_0034_happy,pair_0034_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.84454345703125,-40.36152267456055,-32.80069351196289,-41.139930725097656,7.516979217529297,8.339237213134766,-32.926490783691406,-40.31591796875,-32.715293884277344,-41.19712448120117,7.389427185058594,8.481830596923828,0.12755203247070312,0.1425933837890625,0.1350727081298828,True,True,
pair_0035,09,02,02,01,pair_0035_happy,pair_0035_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.14391326904297,-41.451942443847656,-33.04698944091797,-41.80598449707031,8.308029174804688,8.758995056152344,-33.04231262207031,-41.4076042175293,-33.15055465698242,-41.87600326538086,8.365291595458984,8.725448608398438,-0.057262420654296875,-0.03354644775390625,-0.04540443420410156,False,False,
pair_0036,10,01,01,01,pair_0036_happy,pair_0036_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.00770568847656,-40.52838897705078,-32.91501998901367,-39.869049072265625,7.520683288574219,6.954029083251953,-33.045799255371094,-40.38055419921875,-32.87539291381836,-40.00251770019531,7.334754943847656,7.127124786376953,0.1859283447265625,0.173095703125,0.17951202392578125,True,True,
pair_0037,10,01,02,01,pair_0037_happy,pair_0037_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.8964958190918,-40.39769744873047,-33.19541549682617,-40.359249114990234,7.501201629638672,7.1638336181640625,-32.90350341796875,-40.40055847167969,-33.19112014770508,-40.364906311035156,7.4970550537109375,7.173786163330078,0.004146575927734375,0.009952545166015625,0.007049560546875,True,True,
pair_0038,10,02,01,01,pair_0038_happy,pair_0038_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.263397216796875,-42.730247497558594,-33.564453125,-40.99468231201172,9.466850280761719,7.430229187011719,-33.260677337646484,-42.59538269042969,-33.607765197753906,-41.04173278808594,9.334705352783203,7.433967590332031,0.13214492797851562,0.0037384033203125,0.06794166564941406,True,True,
pair_0039,10,02,02,01,pair_0039_happy,pair_0039_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.24170684814453,-40.9087028503418,-33.1529655456543,-40.888458251953125,7.666996002197266,7.735492706298828,-33.25289535522461,-40.72486877441406,-33.12841033935547,-41.070281982421875,7.471973419189453,7.941871643066406,0.1950225830078125,0.20637893676757812,0.2007007598876953,True,True,
pair_0040,11,01,01,01,pair_0040_happy,pair_0040_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.14476013183594,-40.51000213623047,-32.63164138793945,-40.654747009277344,7.365242004394531,8.02310562133789,-33.097572326660156,-40.508636474609375,-32.67645263671875,-40.697635650634766,7.411064147949219,8.021183013916016,-0.0458221435546875,-0.001922607421875,-0.02387237548828125,False,False,
pair_0041,11,01,02,01,pair_0041_happy,pair_0041_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.93696975708008,-40.643882751464844,-32.833377838134766,-39.93268966674805,7.706912994384766,7.099311828613281,-32.90657043457031,-40.62063980102539,-32.858619689941406,-39.945762634277344,7.714069366455078,7.0871429443359375,-0.0071563720703125,-0.01216888427734375,-0.009662628173828125,False,False,
pair_0042,11,02,01,01,pair_0042_happy,pair_0042_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.081329345703125,-41.28924560546875,-33.22624206542969,-41.078041076660156,8.207916259765625,7.851799011230469,-33.08306884765625,-41.235008239746094,-33.22450256347656,-41.15055847167969,8.151939392089844,7.926055908203125,0.05597686767578125,0.07425689697265625,0.06511688232421875,True,True,
pair_0043,11,02,02,01,pair_0043_happy,pair_0043_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.1743278503418,-40.989501953125,-33.44192886352539,-40.541473388671875,7.815174102783203,7.099544525146484,-33.187767028808594,-40.951171875,-33.421321868896484,-40.599117279052734,7.763404846191406,7.17779541015625,0.051769256591796875,0.07825088500976562,0.06501007080078125,True,True,
pair_0044,12,01,01,01,pair_0044_happy,pair_0044_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.814842224121094,-40.25271224975586,-32.80720901489258,-40.12078857421875,7.437870025634766,7.313579559326172,-32.80406951904297,-40.16712188720703,-32.816802978515625,-40.21458435058594,7.3630523681640625,7.3977813720703125,0.07481765747070312,0.08420181274414062,0.07950973510742188,True,True,
pair_0045,12,01,02,01,pair_0045_happy,pair_0045_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.80457305908203,-40.240299224853516,-32.94475173950195,-40.5472526550293,7.435726165771484,7.602500915527344,-32.819053649902344,-40.2982177734375,-32.93232727050781,-40.468624114990234,7.479164123535156,7.536296844482422,-0.043437957763671875,-0.06620407104492188,-0.054821014404296875,False,False,
pair_0046,12,02,01,01,pair_0046_happy,pair_0046_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.33979034423828,-41.25920867919922,-33.32600402832031,-41.243675231933594,7.9194183349609375,7.917671203613281,-33.30987548828125,-41.202293395996094,-33.34818649291992,-41.30469512939453,7.892417907714844,7.956508636474609,0.02700042724609375,0.038837432861328125,0.03291893005371094,True,True,
pair_0047,12,02,02,01,pair_0047_happy,pair_0047_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.263919830322266,-41.459903717041016,-33.163185119628906,-41.318023681640625,8.19598388671875,8.154838562011719,-33.251014709472656,-41.39357376098633,-33.17367172241211,-41.37739944458008,8.142559051513672,8.203727722167969,0.053424835205078125,0.04888916015625,0.05115699768066406,True,True,
pair_0048,13,01,01,01,pair_0048_happy,pair_0048_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.161094665527344,-40.57460403442383,-32.884586334228516,-40.688262939453125,7.413509368896484,7.803676605224609,-33.12212371826172,-40.47571563720703,-32.913818359375,-40.76533126831055,7.3535919189453125,7.851512908935547,0.059917449951171875,0.0478363037109375,0.05387687683105469,True,True,
pair_0049,13,01,02,01,pair_0049_happy,pair_0049_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.05073928833008,-40.37937927246094,-32.907081604003906,-40.77345657348633,7.328639984130859,7.866374969482422,-33.04668045043945,-40.449127197265625,-32.92268371582031,-40.682472229003906,7.402446746826172,7.759788513183594,-0.0738067626953125,-0.10658645629882812,-0.09019660949707031,False,False,
pair_0050,13,02,01,01,pair_0050_happy,pair_0050_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.569244384765625,-41.59336853027344,-33.21152114868164,-40.7224006652832,8.024124145507812,7.5108795166015625,-33.61994934082031,-41.47295379638672,-33.15425109863281,-40.83563232421875,7.853004455566406,7.6813812255859375,0.17111968994140625,0.170501708984375,0.17081069946289062,True,True,
pair_0051,13,02,02,01,pair_0051_happy,pair_0051_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.982688903808594,-41.45563507080078,-33.107120513916016,-41.08137512207031,8.472946166992188,7.974254608154297,-33.04484176635742,-41.325435638427734,-33.04343032836914,-41.241966247558594,8.280593872070312,8.198535919189453,0.192352294921875,0.22428131103515625,0.20831680297851562,True,True,
pair_0052,14,01,01,01,pair_0052_happy,pair_0052_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.06171798706055,-40.564456939697266,-32.65553665161133,-39.96382141113281,7.502738952636719,7.308284759521484,-33.079345703125,-40.577232360839844,-32.642662048339844,-39.906314849853516,7.497886657714844,7.263652801513672,0.004852294921875,-0.0446319580078125,-0.01988983154296875,True,False,
pair_0053,14,01,02,01,pair_0053_happy,pair_0053_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.91709899902344,-40.55295181274414,-32.84587860107422,-40.021785736083984,7.635852813720703,7.175907135009766,-32.93644714355469,-40.56380844116211,-32.82594299316406,-40.00245666503906,7.627361297607422,7.176513671875,0.00849151611328125,0.000606536865234375,0.0045490264892578125,True,True,
pair_0054,14,02,01,01,pair_0054_happy,pair_0054_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.21601867675781,-40.89824676513672,-33.51927947998047,-41.67512130737305,7.682228088378906,8.155841827392578,-33.228546142578125,-40.77507400512695,-33.50309753417969,-41.80106735229492,7.546527862548828,8.297969818115234,0.13570022583007812,0.14212799072265625,0.1389141082763672,True,True,
pair_0055,14,02,02,01,pair_0055_happy,pair_0055_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_19,17,19,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":19,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.17320251464844,-41.08036804199219,-33.24814987182617,-40.91963577270508,7.90716552734375,7.671485900878906,-33.12586212158203,-41.126426696777344,-33.294639587402344,-40.874080657958984,8.000564575195312,7.579441070556641,-0.0933990478515625,-0.09204483032226562,-0.09272193908691406,False,False,
