pair_id,actor,statement,repetition,intensity,happy_sample_id,sad_sample_id,condition_id,prompt,happy_verbalizer,sad_verbalizer,happy_token_ids,sad_token_ids,experiment_type,schedule_id,initial_patch_layer,restore_layer,clamp_end_layer,schedule_entries,patch_site,patch_kind,baseline_happy_happy_score,baseline_happy_sad_score,baseline_sad_happy_score,baseline_sad_sad_score,baseline_happy_margin,baseline_sad_margin,patched_happy_target_happy_score,patched_happy_target_sad_score,patched_sad_target_happy_score,patched_sad_target_sad_score,patched_happy_target_margin,patched_sad_target_margin,happy_effect_toward_sad,sad_effect_toward_happy,counterfactual_effect,happy_direction,sad_direction,error
pair_0037,10,01,02,01,pair_0037_happy,pair_0037_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.8964958190918,-40.39769744873047,-33.19541549682617,-40.359249114990234,7.501201629638672,7.1638336181640625,-32.869140625,-40.3699951171875,-33.22926330566406,-40.399627685546875,7.5008544921875,7.1703643798828125,0.000347137451171875,0.00653076171875,0.0034389495849609375,True,True,
pair_0038,10,02,01,01,pair_0038_happy,pair_0038_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.263397216796875,-42.730247497558594,-33.564453125,-40.99468231201172,9.466850280761719,7.430229187011719,-33.226280212402344,-42.559181213378906,-33.65302276611328,-41.067237854003906,9.332901000976562,7.414215087890625,0.13394927978515625,-0.01601409912109375,0.05896759033203125,True,False,
pair_0039,10,02,02,01,pair_0039_happy,pair_0039_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.24170684814453,-40.9087028503418,-33.1529655456543,-40.888458251953125,7.666996002197266,7.735492706298828,-33.2689094543457,-40.68334197998047,-33.111427307128906,-41.11072540283203,7.414432525634766,7.999298095703125,0.2525634765625,0.2638053894042969,0.25818443298339844,True,True,
pair_0040,11,01,01,01,pair_0040_happy,pair_0040_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.14476013183594,-40.51000213623047,-32.63164138793945,-40.654747009277344,7.365242004394531,8.02310562133789,-33.09508514404297,-40.674903869628906,-32.680938720703125,-40.573265075683594,7.5798187255859375,7.892326354980469,-0.21457672119140625,-0.13077926635742188,-0.17267799377441406,False,False,
pair_0041,11,01,02,01,pair_0041_happy,pair_0041_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.93696975708008,-40.643882751464844,-32.833377838134766,-39.93268966674805,7.706912994384766,7.099311828613281,-32.8763542175293,-40.57513427734375,-32.88909149169922,-39.98963928222656,7.698780059814453,7.100547790527344,0.0081329345703125,0.0012359619140625,0.0046844482421875,True,True,
pair_0042,11,02,01,01,pair_0042_happy,pair_0042_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.081329345703125,-41.28924560546875,-33.22624206542969,-41.078041076660156,8.207916259765625,7.851799011230469,-33.07355499267578,-41.220218658447266,-33.23214340209961,-41.16437530517578,8.146663665771484,7.932231903076172,0.061252593994140625,0.08043289184570312,0.07084274291992188,True,True,
pair_0043,11,02,02,01,pair_0043_happy,pair_0043_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.1743278503418,-40.989501953125,-33.44192886352539,-40.541473388671875,7.815174102783203,7.099544525146484,-33.16072082519531,-40.974388122558594,-33.445823669433594,-40.57365798950195,7.813667297363281,7.127834320068359,0.001506805419921875,0.028289794921875,0.014898300170898438,True,True,
pair_0044,12,01,01,01,pair_0044_happy,pair_0044_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.814842224121094,-40.25271224975586,-32.80720901489258,-40.12078857421875,7.437870025634766,7.313579559326172,-32.75328826904297,-40.164894104003906,-32.8698844909668,-40.20857620239258,7.4116058349609375,7.338691711425781,0.026264190673828125,0.025112152099609375,0.02568817138671875,True,True,
pair_0045,12,01,02,01,pair_0045_happy,pair_0045_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.80457305908203,-40.240299224853516,-32.94475173950195,-40.5472526550293,7.435726165771484,7.602500915527344,-32.81501007080078,-40.284446716308594,-32.93647766113281,-40.481903076171875,7.4694366455078125,7.5454254150390625,-0.033710479736328125,-0.05707550048828125,-0.04539299011230469,False,False,
pair_0046,12,02,01,01,pair_0046_happy,pair_0046_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.33979034423828,-41.25920867919922,-33.32600402832031,-41.243675231933594,7.9194183349609375,7.917671203613281,-33.32106018066406,-41.218711853027344,-33.342193603515625,-41.292335510253906,7.897651672363281,7.950141906738281,0.02176666259765625,0.032470703125,0.027118682861328125,True,True,
pair_0047,12,02,02,01,pair_0047_happy,pair_0047_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.263919830322266,-41.459903717041016,-33.163185119628906,-41.318023681640625,8.19598388671875,8.154838562011719,-33.22360610961914,-41.388710021972656,-33.19879150390625,-41.37970733642578,8.165103912353516,8.180915832519531,0.030879974365234375,0.0260772705078125,0.028478622436523438,True,True,
pair_0048,13,01,01,01,pair_0048_happy,pair_0048_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.161094665527344,-40.57460403442383,-32.884586334228516,-40.688262939453125,7.413509368896484,7.803676605224609,-33.13700485229492,-40.60395812988281,-32.89673614501953,-40.62946319580078,7.466953277587891,7.73272705078125,-0.05344390869140625,-0.07094955444335938,-0.06219673156738281,False,False,
pair_0049,13,01,02,01,pair_0049_happy,pair_0049_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.05073928833008,-40.37937927246094,-32.907081604003906,-40.77345657348633,7.328639984130859,7.866374969482422,-33.058799743652344,-40.51620864868164,-32.91127014160156,-40.61851501464844,7.457408905029297,7.707244873046875,-0.1287689208984375,-0.15913009643554688,-0.1439495086669922,False,False,
pair_0050,13,02,01,01,pair_0050_happy,pair_0050_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.569244384765625,-41.59336853027344,-33.21152114868164,-40.7224006652832,8.024124145507812,7.5108795166015625,-33.59910583496094,-41.44319152832031,-33.180233001708984,-40.861122131347656,7.844085693359375,7.680889129638672,0.1800384521484375,0.17000961303710938,0.17502403259277344,True,True,
pair_0051,13,02,02,01,pair_0051_happy,pair_0051_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.982688903808594,-41.45563507080078,-33.107120513916016,-41.08137512207031,8.472946166992188,7.974254608154297,-33.05476760864258,-41.31935501098633,-33.026885986328125,-41.252159118652344,8.26458740234375,8.225273132324219,0.2083587646484375,0.2510185241699219,0.2296886444091797,True,True,
pair_0052,14,01,01,01,pair_0052_happy,pair_0052_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.06171798706055,-40.564456939697266,-32.65553665161133,-39.96382141113281,7.502738952636719,7.308284759521484,-33.09158706665039,-40.6245231628418,-32.63020324707031,-39.864723205566406,7.532936096191406,7.234519958496094,-0.0301971435546875,-0.07376480102539062,-0.05198097229003906,False,False,
pair_0053,14,01,02,01,pair_0053_happy,pair_0053_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.91709899902344,-40.55295181274414,-32.84587860107422,-40.021785736083984,7.635852813720703,7.175907135009766,-32.94984436035156,-40.61027908325195,-32.81151580810547,-39.94819641113281,7.660434722900391,7.136680603027344,-0.0245819091796875,-0.039226531982421875,-0.03190422058105469,False,False,
pair_0054,14,02,01,01,pair_0054_happy,pair_0054_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.21601867675781,-40.89824676513672,-33.51927947998047,-41.67512130737305,7.682228088378906,8.155841827392578,-33.236053466796875,-40.73432540893555,-33.49335861206055,-41.85017776489258,7.498271942138672,8.356819152832031,0.18395614624023438,0.20097732543945312,0.19246673583984375,True,True,
pair_0055,14,02,02,01,pair_0055_happy,pair_0055_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.17320251464844,-41.08036804199219,-33.24814987182617,-40.91963577270508,7.90716552734375,7.671485900878906,-33.14404296875,-41.12087631225586,-33.275367736816406,-40.88438034057617,7.976833343505859,7.609012603759766,-0.06966781616210938,-0.062473297119140625,-0.066070556640625,False,False,
pair_0056,15,01,01,01,pair_0056_happy,pair_0056_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.03741455078125,-40.725318908691406,-33.44915008544922,-41.195709228515625,7.687904357910156,7.746559143066406,-33.044471740722656,-40.670166015625,-33.420005798339844,-41.237144470214844,7.625694274902344,7.817138671875,0.0622100830078125,0.07057952880859375,0.06639480590820312,True,True,
pair_0057,15,01,02,01,pair_0057_happy,pair_0057_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.95622253417969,-40.58873748779297,-33.00595474243164,-40.605865478515625,7.632514953613281,7.599910736083984,-32.91050338745117,-40.569496154785156,-33.05024337768555,-40.63093566894531,7.658992767333984,7.580692291259766,-0.026477813720703125,-0.01921844482421875,-0.022848129272460938,False,False,
pair_0058,15,02,01,01,pair_0058_happy,pair_0058_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.24750518798828,-40.604522705078125,-33.217918395996094,-41.100120544433594,7.357017517089844,7.8822021484375,-33.27943801879883,-40.77618408203125,-33.1877555847168,-40.93134689331055,7.496746063232422,7.74359130859375,-0.13972854614257812,-0.13861083984375,-0.13916969299316406,False,False,
pair_0059,15,02,02,01,pair_0059_happy,pair_0059_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.364715576171875,-41.49150848388672,-33.11582565307617,-41.85844802856445,8.126792907714844,8.742622375488281,-33.39373779296875,-41.41335678100586,-33.08652114868164,-42.06747055053711,8.01961898803711,8.980949401855469,0.10717391967773438,0.2383270263671875,0.17275047302246094,True,True,
pair_0060,16,01,01,01,pair_0060_happy,pair_0060_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.718482971191406,-40.322914123535156,-32.85485076904297,-40.16510772705078,7.60443115234375,7.3102569580078125,-32.71650314331055,-40.192474365234375,-32.856658935546875,-40.288692474365234,7.475971221923828,7.432033538818359,0.12845993041992188,0.12177658081054688,0.12511825561523438,True,True,
pair_0061,16,01,02,01,pair_0061_happy,pair_0061_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.90414810180664,-40.371551513671875,-32.85542678833008,-40.74769592285156,7.467403411865234,7.892269134521484,-32.8426513671875,-40.22322082519531,-32.932769775390625,-40.940765380859375,7.3805694580078125,8.00799560546875,0.08683395385742188,0.11572647094726562,0.10128021240234375,True,True,
pair_0062,16,02,01,01,pair_0062_happy,pair_0062_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.25511932373047,-41.43118667602539,-33.07981491088867,-41.44548416137695,8.176067352294922,8.365669250488281,-33.27830505371094,-41.459842681884766,-33.05672836303711,-41.41981887817383,8.181537628173828,8.363090515136719,-0.00547027587890625,-0.0025787353515625,-0.004024505615234375,False,False,
pair_0063,16,02,02,01,pair_0063_happy,pair_0063_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.32183837890625,-41.305660247802734,-33.620216369628906,-40.60352325439453,7.983821868896484,6.983306884765625,-33.346458435058594,-41.32844543457031,-33.606388092041016,-40.57078170776367,7.981986999511719,6.964393615722656,0.001834869384765625,-0.01891326904296875,-0.008539199829101562,True,False,
pair_0064,17,01,01,01,pair_0064_happy,pair_0064_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.047271728515625,-40.40711212158203,-32.825252532958984,-39.98970031738281,7.359840393066406,7.164447784423828,-33.03633499145508,-40.38187789916992,-32.83213806152344,-40.01447296142578,7.345542907714844,7.182334899902344,0.0142974853515625,0.017887115478515625,0.016092300415039062,True,True,
pair_0065,17,01,02,01,pair_0065_happy,pair_0065_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.825347900390625,-40.233551025390625,-33.10691833496094,-40.32878875732422,7.408203125,7.221870422363281,-32.87342071533203,-40.12957000732422,-33.06414794921875,-40.40509033203125,7.2561492919921875,7.3409423828125,0.1520538330078125,0.11907196044921875,0.13556289672851562,True,True,
pair_0066,17,02,01,01,pair_0066_happy,pair_0066_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.225982666015625,-41.648773193359375,-32.85729217529297,-41.228981018066406,8.42279052734375,8.371688842773438,-33.22331237792969,-41.65553665161133,-32.85723114013672,-41.24103927612305,8.43222427368164,8.383808135986328,-0.009433746337890625,0.012119293212890625,0.0013427734375,False,True,
pair_0067,17,02,02,01,pair_0067_happy,pair_0067_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.88420104980469,-41.580013275146484,-33.33070755004883,-41.2586669921875,8.695812225341797,7.927959442138672,-32.930381774902344,-41.8076057434082,-33.2967414855957,-41.04583740234375,8.87722396850586,7.749095916748047,-0.1814117431640625,-0.178863525390625,-0.18013763427734375,False,False,
pair_0068,18,01,01,01,pair_0068_happy,pair_0068_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.873573303222656,-40.20233917236328,-32.98768615722656,-40.38367462158203,7.328765869140625,7.395988464355469,-32.873191833496094,-40.179222106933594,-32.991966247558594,-40.372352600097656,7.3060302734375,7.3803863525390625,0.022735595703125,-0.01560211181640625,0.003566741943359375,True,False,
pair_0069,18,01,02,01,pair_0069_happy,pair_0069_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.52810287475586,-40.777305603027344,-32.93345642089844,-40.354618072509766,7.249202728271484,7.421161651611328,-33.550567626953125,-40.8258056640625,-32.900726318359375,-40.382755279541016,7.275238037109375,7.482028961181641,-0.026035308837890625,0.0608673095703125,0.017416000366210938,False,True,
pair_0070,18,02,01,01,pair_0070_happy,pair_0070_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-33.22041320800781,-40.528839111328125,-33.094181060791016,-41.21221160888672,7.3084259033203125,8.118030548095703,-33.23239517211914,-40.499664306640625,-33.08206558227539,-41.243072509765625,7.267269134521484,8.161006927490234,0.041156768798828125,0.04297637939453125,0.04206657409667969,True,True,
pair_0071,18,02,02,01,pair_0071_happy,pair_0071_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.607757568359375,-42.768131256103516,-33.611968994140625,-41.22502899169922,10.16037368774414,7.613059997558594,-32.82773971557617,-43.203529357910156,-33.47038269042969,-40.97236633300781,10.375789642333984,7.501983642578125,-0.21541595458984375,-0.11107635498046875,-0.16324615478515625,False,False,
pair_0072,19,01,01,01,pair_0072_happy,pair_0072_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.86315155029297,-40.23444747924805,-32.857505798339844,-40.488773345947266,7.371295928955078,7.631267547607422,-32.922752380371094,-40.212947845458984,-32.805503845214844,-40.47761535644531,7.290195465087891,7.672111511230469,0.0811004638671875,0.040843963623046875,0.06097221374511719,True,True,
pair_0073,19,01,02,01,pair_0073_happy,pair_0073_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.68644714355469,-40.35894012451172,-32.995384216308594,-40.74091720581055,7.672492980957031,7.745532989501953,-32.68959426879883,-40.490386962890625,-32.99208450317383,-40.61439514160156,7.800792694091797,7.622310638427734,-0.12829971313476562,-0.12322235107421875,-0.1257610321044922,False,False,
pair_0074,19,02,01,01,pair_0074_happy,pair_0074_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",audio_restore,audio_restore_at_20,17,20,,"[{""layer"":17,""patch_kind"":""audio_tokens"",""source"":""donor""},{""layer"":20,""patch_kind"":""audio_tokens"",""source"":""target""}]",post_decoder_block_output,audio_tokens,-32.990203857421875,-41.2833137512207,-32.0921630859375,-41.11214828491211,8.293109893798828,9.01998519897461,-32.84919738769531,-41.45912170410156,-32.22389221191406,-40.93833923339844,8.60992431640625,8.714447021484375,-0.3168144226074219,-0.3055381774902344,-0.3111763000488281,False,False,
